code,course_id,type
CS 1110,SP25-CS-1110,primary
CS 1112,SP25-CS-1112,primary
CS 1132,SP25-CS-1132,primary
CS 1133,SP25-CS-1133,primary
CS 1340,SP25-CS-1340,primary
CS 1700,SP25-CS-1700,primary
CS 1998,SP25-CS-1998,primary
CS 2043,SP25-CS-2043,primary
CS 2110,SP25-CS-2110,primary
CS 2800,SP25-CS-2800,primary
CS 3110,SP25-CS-3110,primary
CS 3152,SP25-CS-3152,primary
CS 3410,SP25-CS-3410,primary
CS 3420,SP25-CS-3420,primary
CS 3700,SP25-CS-3700,primary
CS 3780,SP25-CS-3780,primary
CS 4090,SP25-CS-4090,primary
CS 4152,SP25-CS-4152,primary
CS 4220,SP25-CS-4220,primary
CS 4300,SP25-CS-4300,primary
CS 4410,SP25-CS-4410,primary
CS 4411,SP25-CS-4411,primary
CS 4450,SP25-CS-4450,primary
CS 4670,SP25-CS-4670,primary
CS 4701,SP25-CS-4701,primary
CS 4740,SP25-CS-4740,primary
CS 4744,SP25-CS-4744,primary
CS 4754,SP25-CS-4754,primary
CS 4756,SP25-CS-4756,primary
CS 4758,SP25-CS-4758,primary
CS 4782,SP25-CS-4782,primary
CS 4789,SP25-CS-4789,primary
CS 4810,SP25-CS-4810,primary
CS 4813,SP25-CS-4813,primary
CS 4820,SP25-CS-4820,primary
CS 4850,SP25-CS-4850,primary
CS 4852,SP25-CS-4852,primary
CS 4997,SP25-CS-4997,primary
CS 4998,SP25-CS-4998,primary
CS 4999,SP25-CS-4999,primary
CS 5150,SP25-CS-5150,primary
CS 5152,SP25-CS-5152,primary
CS 5223,SP25-CS-5223,primary
CS 5304,SP25-CS-5304,primary
CS 5342,SP25-CS-5342,primary
CS 5356,SP25-CS-5356,primary
CS 5410,SP25-CS-5410,primary
CS 5411,SP25-CS-5411,primary
CS 5430,SP25-CS-5430,primary
CS 5433,SP25-CS-5433,primary
CS 5435,SP25-CS-5435,primary
CS 5456,SP25-CS-5456,primary
CS 5643,SP25-CS-5643,primary
CS 5670,SP25-CS-5670,primary
CS 5700,SP25-CS-5700,primary
CS 5726,SP25-CS-5726,primary
CS 5740,SP25-CS-5740,primary
CS 5756,SP25-CS-5756,primary
CS 5758,SP25-CS-5758,primary
CS 5775,SP25-CS-5775,primary
CS 5780,SP25-CS-5780,primary
CS 5782,SP25-CS-5782,primary
CS 5789,SP25-CS-5789,primary
CS 5820,SP25-CS-5820,primary
CS 5850,SP25-CS-5850,primary
CS 5996,SP25-CS-5996,primary
CS 5998,SP25-CS-5998,primary
CS 5999,SP25-CS-5999,primary
CS 6110,SP25-CS-6110,primary
CS 6120,SP25-CS-6120,primary
CS 6156,SP25-CS-6156,primary
CS 6230,SP25-CS-6230,primary
CS 6241,SP25-CS-6241,primary
CS 6386,SP25-CS-6386,primary
CS 6412,SP25-CS-6412,primary
CS 6458,SP25-CS-6458,primary
CS 6682,SP25-CS-6682,primary
CS 6751,SP25-CS-6751,primary
CS 6754,SP25-CS-6754,primary
CS 6785,SP25-CS-6785,primary
CS 6802,SP25-CS-6802,primary
CS 6816,SP25-CS-6816,primary
CS 6817,SP25-CS-6817,primary
CS 7090,SP25-CS-7090,primary
CS 7190,SP25-CS-7190,primary
CS 7290,SP25-CS-7290,primary
CS 7390,SP25-CS-7390,primary
CS 7490,SP25-CS-7490,primary
CS 7690,SP25-CS-7690,primary
CS 7790,SP25-CS-7790,primary
CS 7794,SP25-CS-7794,primary
CS 7796,SP25-CS-7796,primary
CS 7890,SP25-CS-7890,primary
CS 7999,SP25-CS-7999,primary
MATH 1006,SP25-MATH-1006,primary
MATH 1011,SP25-MATH-1011,primary
MATH 1012,SP25-MATH-1012,primary
MATH 1021,SP25-MATH-1021,primary
MATH 1106,SP25-MATH-1106,primary
MATH 1110,SP25-MATH-1110,primary
MATH 1120,SP25-MATH-1120,primary
MATH 1340,SP25-MATH-1340,primary
MATH 1910,SP25-MATH-1910,primary
MATH 1920,SP25-MATH-1920,primary
MATH 2210,SP25-MATH-2210,primary
MATH 2220,SP25-MATH-2220,primary
MATH 2240,SP25-MATH-2240,primary
MATH 2310,SP25-MATH-2310,primary
MATH 2930,SP25-MATH-2930,primary
MATH 2940,SP25-MATH-2940,primary
MATH 3040,SP25-MATH-3040,primary
MATH 3110,SP25-MATH-3110,primary
MATH 3320,SP25-MATH-3320,primary
MATH 3340,SP25-MATH-3340,primary
MATH 3360,SP25-MATH-3360,primary
MATH 4030,SP25-MATH-4030,primary
MATH 4130,SP25-MATH-4130,primary
MATH 4140,SP25-MATH-4140,primary
MATH 4180,SP25-MATH-4180,primary
MATH 4200,SP25-MATH-4200,primary
MATH 4260,SP25-MATH-4260,primary
MATH 4280,SP25-MATH-4280,primary
MATH 4310,SP25-MATH-4310,primary
MATH 4340,SP25-MATH-4340,primary
MATH 4500,SP25-MATH-4500,primary
MATH 4540,SP25-MATH-4540,primary
MATH 4710,SP25-MATH-4710,primary
MATH 4720,SP25-MATH-4720,primary
MATH 4740,SP25-MATH-4740,primary
MATH 4900,SP25-MATH-4900,primary
MATH 4901,SP25-MATH-4901,primary
MATH 4980,SP25-MATH-4980,primary
MATH 5080,SP25-MATH-5080,primary
MATH 5200,SP25-MATH-5200,primary
MATH 6120,SP25-MATH-6120,primary
MATH 6220,SP25-MATH-6220,primary
MATH 6302,SP25-MATH-6302,primary
MATH 6320,SP25-MATH-6320,primary
MATH 6370,SP25-MATH-6370,primary
MATH 6510,SP25-MATH-6510,primary
MATH 6540,SP25-MATH-6540,primary
MATH 6620,SP25-MATH-6620,primary
MATH 6670,SP25-MATH-6670,primary
MATH 6720,SP25-MATH-6720,primary
MATH 6730,SP25-MATH-6730,primary
MATH 6810,SP25-MATH-6810,primary
MATH 7150,SP25-MATH-7150,primary
MATH 7290,SP25-MATH-7290,primary
MATH 7310,SP25-MATH-7310,primary
MATH 7370,SP25-MATH-7370,primary
MATH 7410,SP25-MATH-7410,primary
MATH 7620,SP25-MATH-7620,primary
MATH 7820,SP25-MATH-7820,primary
MATH 7900,SP25-MATH-7900,primary
