course_id,term,mean_gpa,grade_a_percent,grade_b_percent,grade_c_percent,grade_d_percent,grade_f_percent,total_students,updated_at
CS 1110,Fall 2023,3.2,45,35,15,3,2,180,2023-12-15
CS 2110,Fall 2023,3.1,40,38,17,3,2,150,2023-12-15
CS 3110,Fall 2023,2.9,35,40,20,3,2,120,2023-12-15
CS 2800,Fall 2023,2.8,30,35,25,7,3,140,2023-12-15
CS 4780,Fall 2023,3.3,50,35,12,2,1,90,2023-12-15
CS 4410,Fall 2023,3.0,38,42,16,3,1,85,2023-12-15
MATH 1910,Fall 2023,3.0,35,40,20,4,1,220,2023-12-15
MATH 1920,Fall 2023,2.9,32,38,22,6,2,200,2023-12-15
MATH 2940,Fall 2023,2.7,28,35,25,8,4,160,2023-12-15
PHYS 2213,Fall 2023,2.8,30,38,22,7,3,180,2023-12-15
CS 1110,Spring 2023,3.3,48,33,14,3,2,175,2023-05-15
CS 2110,Spring 2023,3.2,42,36,17,3,2,145,2023-05-15
CS 3110,Spring 2023,3.0,37,38,19,4,2,115,2023-05-15
CS 2800,Spring 2023,2.9,32,37,23,6,2,135,2023-05-15
CS 4780,Spring 2023,3.4,52,33,12,2,1,88,2023-05-15
ECON 1110,Fall 2023,3.1,40,38,18,3,1,200,2023-12-15
ECON 3030,Fall 2023,2.8,30,40,22,6,2,120,2023-12-15
CHEM 2090,Fall 2023,2.6,25,35,28,8,4,190,2023-12-15
BIO 1110,Fall 2023,3.0,38,38,18,4,2,250,2023-12-15
INFO 1200,Fall 2023,3.4,55,30,12,2,1,100,2023-12-15