id,subject,catalogNbr,roster,title,prereq_text,prereq_ast,prereq_confidence,unitsMin,unitsMax
FA14-CS-5780-1,CS,5780,FA14,Machine Learning,"Prequisite: CS 2110/ENGRD 2110 or CS 2112/CS 2112 and CS 2800, or basic probability theory, and basic knowledge of linear algebra.","{""type"": ""OR_GROUP"", ""courses"": [""CS 2110"", ""ENGRD 2110"", ""CS 2112"", ""CS 2800""], ""raw_text"": ""Prequisite: CS 2110/ENGRD 2110\u00a0or CS 2112/CS 2112\u00a0and CS 2800, or basic probability theory, and basic knowledge of linear algebra."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.9,4,4
FA14-CS-5785-1,CS,5785,FA14,Modern Analytics,"Prerequisites: CS 2800 or the equivalent plus basic familiarity with Matlab or Python, or permission of the instructor.","{""type"": ""PREREQUISITE"", ""courses"": [""CS 2800""], ""raw_text"": ""Prerequisites: CS 2800\u00a0or the equivalent plus basic familiarity with Matlab or Python, or permission of the instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.6000000000000001,4,4
FA14-CS-5860-1,CS,5860,FA14,Introduction to Formal Methods,Prerequisites: CS 2110 or CS 3110 or equivalent and CS 2800 or equivalent.,"{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 2110"", ""CS 3110"", ""CS 2800""], ""raw_text"": ""Prerequisites: CS 2110\u00a0or CS 3110\u00a0or equivalent and CS 2800\u00a0or equivalent."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.6000000000000001,4,4
FA14-CS-5998-1,CS,5998,FA14,Master of Engineering Internship,,,0.0,1,1
FA14-CS-5999-1,CS,5999,FA14,Master of Engineering Project,,,0.0,1,6
FA14-CS-6117-1,CS,6117,FA14,Category Theory for Computer Scientists,Prerequisite: CS 3110.,"{""type"": ""PREREQUISITE"", ""courses"": [""CS 3110""], ""raw_text"": ""Prerequisite: CS 3110."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,4,4
FA14-CS-6410-1,CS,6410,FA14,Advanced Systems,Prerequisite: CS 4410 or permission of instructor.,"{""type"": ""PREREQUISITE"", ""courses"": [""CS 4410""], ""raw_text"": ""Prerequisite: CS 4410 or permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.7000000000000001,4,4
FA14-CS-6431-1,CS,6431,FA14,Security and Privacy Technologies,,,0.0,4,4
FA14-CS-6644-1,CS,6644,FA14,Modeling the World,"Prerequisites: CS 4620/CS 5620 or CS 4670/CS 5670, or equivalent course and permission of instructor.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 4620"", ""CS 5620"", ""CS 4670"", ""CS 5670""], ""raw_text"": ""Prerequisites: CS 4620/CS 5620\u00a0or CS 4670/CS 5670, or equivalent course and permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.6000000000000001,3,3
FA14-CS-6742-1,CS,6742,FA14,Natural Language Processing and Social Interaction,"Prerequisites: CS 2110 or equivalent programming experience, a course in artificial intelligence or any relevant subfield (e.g., NLP, information retrieval, machine learning).","{""type"": ""PREREQUISITE"", ""courses"": [""CS 2110""], ""raw_text"": ""Prerequisites: CS 2110 or equivalent programming experience, a course in artificial intelligence or any relevant subfield (e.g., NLP, information retrieval, machine learning)."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.29999999999999993,3,3
FA14-CS-6751-1,CS,6751,FA14,Introduction to Robotic Mobile Manipulation,"Prerequisites: Graduate standing or a previous robotics course such as MAE 4180 or CS 4758. A background in mathematics is required, especially linear algebra and probability. A strong programming ability in C++ or Python is required.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""MAE 4180"", ""CS 4758""], ""raw_text"": ""Prerequisites: Graduate standing or a previous robotics course such as MAE 4180\u00a0or CS 4758. A background in mathematics is required, especially linear algebra and probability. A strong programming ability in C++ or Python is required."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.8,4,4
FA14-CS-6783-1,CS,6783,FA14,Machine Learning Theory,"Prerequisites: CS 4780/CS 5780 or CS 4786/CS 5786 or CS 6780 or equivalent, or permission of instructor.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 4780"", ""CS 5780"", ""CS 4786"", ""CS 5786"", ""CS 6780""], ""raw_text"": ""Prerequisites: CS 4780/CS 5780\u00a0or CS 4786/CS 5786\u00a0or CS 6780\u00a0or equivalent, or permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.6000000000000001,4,4
FA14-CS-6788-2,CS,6788,FA14,Advanced Topic Modeling,,,0.0,3,3
FA14-CS-6820-1,CS,6820,FA14,Analysis of Algorithms,Prerequisite: CS 4820 or graduate standing.,"{""type"": ""PREREQUISITE"", ""courses"": [""CS 4820""], ""raw_text"": ""Prerequisite: CS 4820 or graduate standing."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,4,4
FA14-CS-6825-1,CS,6825,FA14,The Science Base for the Information Age,,,0.0,4,4
FA14-CS-6830-1,CS,6830,FA14,Cryptography,"Prerequisites: General ease with algorithms and elementary probability theory, maturity with mathematical proofs (ability to read and write mathematical proofs).",,0.0,4,4
FA14-CS-7090-1,CS,7090,FA14,Computer Science Colloquium,,,0.0,1,1
FA14-CS-7190-1,CS,7190,FA14,Seminar in Programming Languages,Prerequisite: CS 6110 or permission of instructor.,"{""type"": ""PREREQUISITE"", ""courses"": [""CS 6110""], ""raw_text"": ""Prerequisite: CS 6110 or permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.7000000000000001,1,1
FA14-CS-7192-1,CS,7192,FA14,Seminar in Programming Refinement Logics,,,0.0,1,1
FA14-CS-7290-1,CS,7290,FA14,Seminar on Scientific Computing and Numerics,,,0.0,1,1
FA14-CS-7490-1,CS,7490,FA14,Systems Research Seminar,,,0.0,1,1
FA14-CS-7594-1,CS,7594,FA14,Seminar on Computational Issues in Health and Medicine,,,0.0,1,1
FA14-CS-7670-1,CS,7670,FA14,Special Topics in Computer Vision,,,0.0,1,1
FA14-CS-7690-1,CS,7690,FA14,Computer Graphics Seminar,,,0.0,1,1
FA14-CS-7790-1,CS,7790,FA14,Seminar in Artificial Intelligence,,,0.0,1,1
FA14-CS-7794-1,CS,7794,FA14,Seminar in Natural Language Understanding,,,0.0,1,1
FA14-CS-7890-1,CS,7890,FA14,Seminar in Theory of Algorithms and Computing,,,0.0,1,1
FA14-CS-7893-1,CS,7893,FA14,Cryptography Seminar,,,0.0,1,1
FA14-CS-7999-1,CS,7999,FA14,Independent Research,,,0.0,1,15
FA14-CS-9999-1,CS,9999,FA14,Thesis Research,,,0.0,1,15
FA14-ENGRD-2020-1,ENGRD,2020,FA14,Statics and Mechanics of Solids,Prerequisite: PHYS 1112. Corequisite: MATH 1920 or permission of instructor.,"{""type"": ""COREQUISITE"", ""courses"": [""PHYS 1112"", ""MATH 1920""], ""raw_text"": ""Prerequisite: PHYS 1112. Corequisite: MATH 1920\u00a0or permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.7000000000000001,4,4
FA14-ENGRD-2100-1,ENGRD,2100,FA14,Introduction to Circuits for Electrical and Computer Engineers,Corequisites: MATH 2930 and PHYS 2213.,"{""type"": ""COREQUISITE"", ""courses"": [""MATH 2930"", ""PHYS 2213""], ""raw_text"": ""Corequisites: MATH 2930\u00a0and PHYS 2213."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.9,4,4
FA14-ENGRD-2110-2,ENGRD,2110,FA14,Object-Oriented Programming and Data Structures,Prerequisite: CS 1110 or CS 1130 or equivalent course in Java or C++.,"{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 1110"", ""CS 1130""], ""raw_text"": ""Prerequisite: CS 1110\u00a0or CS 1130\u00a0or equivalent course in Java or C++."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.7000000000000001,3,3
FA14-ENGRD-2112-2,ENGRD,2112,FA14,Object-Oriented Design and Data Structures - Honors,"Prerequisite: CS 1110 or CS 1130 or equivalent course in Java or C++, or permission of the instructor. ","{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 1110"", ""CS 1130""], ""raw_text"": ""Prerequisite: CS 1110\u00a0or CS 1130\u00a0or equivalent course in Java or C++, or permission of the instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.7000000000000001,4,4
FA14-ENGRD-2190-1,ENGRD,2190,FA14,Mass and Energy Balances,,,0.0,3,3
FA14-ENGRD-2210-1,ENGRD,2210,FA14,Thermodynamics,"Prerequisite: MATH 1920, PHYS 1112.","{""type"": ""PREREQUISITE"", ""courses"": [""MATH 1920"", ""PHYS 1112""], ""raw_text"": ""Prerequisite: MATH 1920, PHYS 1112."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,3,3
FA14-ENGRD-2300-1,ENGRD,2300,FA14,Digital Logic and Computer Organization,Prerequisite: CS 1110 or CS 1112.,"{""type"": ""PREREQUISITE_OR"", ""courses"": [""CS 1110"", ""CS 1112""], ""raw_text"": ""Prerequisite: CS 1110\u00a0or CS 1112."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,4,4
FA14-ENGRD-2510-2,ENGRD,2510,FA14,Engineering for a Sustainable Society,"Prerequisite: CHEM 2070, CHEM 2090 or AP Chem. Pre or corequisite: MATH 2930.","{""type"": ""COREQUISITE"", ""courses"": [""CHEM 2070"", ""CHEM 2090"", ""MATH 2930""], ""raw_text"": ""Prerequisite:\u00a0CHEM 2070,\u00a0CHEM 2090\u00a0or AP Chem. Pre or corequisite: MATH 2930."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,3,3
FA14-ENGRD-2600-2,ENGRD,2600,FA14,Principles of Biological Engineering,"Prerequisite or corequisite: MATH 2930, two semesters of core biology major classes and the investigative lab or BIOG 1445.","{""type"": ""COREQUISITE"", ""courses"": [""MATH 2930"", ""BIOG 1445""], ""raw_text"": ""Prerequisite or corequisite: MATH 2930, two semesters of core biology major classes and the investigative lab or\u00a0BIOG 1445."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,3,3
FA14-ENGRD-2610-2,ENGRD,2610,FA14,Mechanical Properties of Materials: From Nanodevices to Superstructures,Prerequisite: MATH 1910. Corequisite: PHYS 1112 or permission of instructor.,"{""type"": ""COREQUISITE"", ""courses"": [""MATH 1910"", ""PHYS 1112""], ""raw_text"": ""Prerequisite: MATH 1910. Corequisite: PHYS 1112\u00a0or permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.7000000000000001,3,3
FA14-ENGRD-2640-2,ENGRD,2640,FA14,Interfacing the Digital Domain with an Analog World,Prerequisite: CS 1112.,"{""type"": ""PREREQUISITE"", ""courses"": [""CS 1112""], ""raw_text"": ""Prerequisite: CS 1112."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,3,3
FA14-ENGRD-2700-1,ENGRD,2700,FA14,Basic Engineering Probability and Statistics,Prerequisite: MATH 1910 and MATH 1920. Prerequisite or corequisite: MATH 2940.,"{""type"": ""COREQUISITE"", ""courses"": [""MATH 1910"", ""MATH 1920"", ""MATH 2940""], ""raw_text"": ""Prerequisite: MATH 1910\u00a0and MATH 1920. Prerequisite or corequisite: MATH 2940."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,3,3
FA14-ENGRD-3100-2,ENGRD,3100,FA14,Introduction to Probability and Inference for Random Signals and Systems,"Prerequisite: MATH 2940, PHYS 2213, or equivalents.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""MATH 2940"", ""PHYS 2213""], ""raw_text"": ""Prerequisite: MATH 2940, PHYS 2213, or equivalents."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.7000000000000001,4,4
FA14-ENGRI-1100-2,ENGRI,1100,FA14,Lasers and Photonics,,,0.0,3,3
FA14-ENGRI-1101-1,ENGRI,1101,FA14,Engineering Applications of Operations Research,,,0.0,3,3
FA14-ENGRI-1110-1,ENGRI,1110,FA14,Nanotechnology for Global Health and a Sustainable World,,,0.0,3,3
FA14-ENGRI-1120-1,ENGRI,1120,FA14,Introduction to Chemical Engineering,,,0.0,3,3
FA14-ENGRI-1160-2,ENGRI,1160,FA14,Modern Structures,,,0.0,3,3
FA14-ENGRI-1170-1,ENGRI,1170,FA14,Introduction to Mechanical Engineering,,,0.0,3,3
FA14-ENGRI-1190-1,ENGRI,1190,FA14,Biomaterials for the Skeletal System,,,0.0,3,3
FA14-ENGRI-1200-1,ENGRI,1200,FA14,Introduction to Nanoscience and Nanoengineering,,,0.0,3,3
FA14-ENGRI-1610-3,ENGRI,1610,FA14,Computing in the Arts,,,0.0,3,3
FA14-ENGRI-1620-4,ENGRI,1620,FA14,Visual Imaging in the Electronic Age,,,0.0,4,4
FA14-ENGRI-1820-1,ENGRI,1820,FA14,Electricity Lights Camera Action: Nanoengineering for the Future of Bits and Bytes,,,0.0,4,4
FA14-HIST-1102-1,HIST,1102,FA14,"FWS: All Over the Map: Cartography in the Making of Boundaries, Places, and Histories",,,0.0,3,3
FA14-HIST-1105-1,HIST,1105,FA14,FWS: Centuries of Bloodshed? Violence in the Middle Ages,,,0.0,3,3
FA14-HIST-1106-1,HIST,1106,FA14,FWS: The Prize and the Peril: African Nations at Fifty,,,0.0,3,3
FA14-HIST-1107-1,HIST,1107,FA14,FWS: Revolution & Renewal: China's Modern Transformation,,,0.0,3,3
FA14-HIST-1213-1,HIST,1213,FA14,FWS: State Surveillance in History,,,0.0,3,3
FA14-HIST-1250-1,HIST,1250,FA14,FWS: Conceived in Liberty: The Coming of Civil War and Black Emancipation,,,0.0,3,3
FA14-HIST-1321-1,HIST,1321,FA14,FWS: Post-World War II America: Crisis and Continuity,,,0.0,3,3
FA14-HIST-1451-1,HIST,1451,FA14,FWS: Rewriting Africa and World War II,,,0.0,3,3
FA14-HIST-1510-1,HIST,1510,FA14,Introduction to Western Civilization I,,,0.0,4,4
FA14-HIST-1581-1,HIST,1581,FA14,America at War to 1898,,,0.0,4,4
FA14-HIST-1590-1,HIST,1590,FA14,History and Popular Culture,,,0.0,4,4
FA14-HIST-1620-2,HIST,1620,FA14,Histories of the Future,,,0.0,4,4
FA14-HIST-1630-1,HIST,1630,FA14,The International Laws of War,,,0.0,4,4
FA14-HIST-1700-1,HIST,1700,FA14,"History of Exploration: Land, Sea, and Space",,,0.0,4,4
FA14-HIST-1910-1,HIST,1910,FA14,Introduction to Modern Asian History,,,0.0,4,4
FA14-HIST-1941-1,HIST,1941,FA14,The History of Science in Europe: From the Ancient Legacy to Isaac Newton,,,0.0,4,4
FA14-HIST-1950-1,HIST,1950,FA14,The Invention of the Americas,,,0.0,4,4
FA14-HIST-1970-1,HIST,1970,FA14,History of the Caribbean: From Conquest to Revolution,,,0.0,4,4
FA14-HIST-2001-1,HIST,2001,FA14,Supervised Reading - Undergraduate,,,0.0,2,2
FA14-HIST-2003-1,HIST,2003,FA14,Becker House Cafe,,,0.0,1,1
FA14-HIST-2004-1,HIST,2004,FA14,Becker House in Service,,,0.0,1,2
FA14-HIST-2022-1,HIST,2022,FA14,The Global 1960's,,,0.0,4,4
FA14-HIST-2122-1,HIST,2122,FA14,Darwin and the Making of Histories,,,0.0,4,4
FA14-HIST-2163-1,HIST,2163,FA14,History of the United Nations,,,0.0,4,4
FA14-HIST-2220-1,HIST,2220,FA14,From the New Deal to the Age of Reagan,,,0.0,4,4
FA14-HIST-2295-1,HIST,2295,FA14,"Race, Class and Gender at Cornell University",,,0.0,1,1
FA14-HIST-2500-2,HIST,2500,FA14,Technology in Society,,,0.0,3,3
FA14-HIST-2501-3,HIST,2501,FA14,Creating Contemporary Cornell,,,0.0,4,4
FA14-HIST-2640-1,HIST,2640,FA14,Introduction to Asian American History,,,0.0,4,4
FA14-HIST-2650-1,HIST,2650,FA14,Ancient Greece from Homer to Alexander the Great,,,0.0,4,4
FA14-HIST-2674-4,HIST,2674,FA14,History of the Modern Middle East: Nineteenth to Twentieth Centuries,,,0.0,3,3
FA14-HIST-2710-2,HIST,2710,FA14,Introduction to the History of Medicine,,,0.0,4,4
FA14-HIST-2711-1,HIST,2711,FA14,Politics of Violence in Twentieth Century Europe,,,0.0,4,4
FA14-HIST-2760-1,HIST,2760,FA14,The British Empire,,,0.0,4,4
FA14-HIST-2860-1,HIST,2860,FA14,The French Revolution,,,0.0,4,4
FA14-HIST-2890-2,HIST,2890,FA14,The Vietnamese Wars: 1945-1990,,,0.0,4,4
FA14-HIST-2986-1,HIST,2986,FA14,Democracy and Discourse in Twentieth Century China,,,0.0,4,4
FA14-HIST-3002-1,HIST,3002,FA14,Supervised Research - Undergraduate,,,0.0,2,4
FA14-HIST-3140-1,HIST,3140,FA14,U.S. in the World,,,0.0,4,4
FA14-HIST-3160-3,HIST,3160,FA14,American Political Thought from Madison to Malcolm X,,,0.0,4,4
FA14-HIST-3343-1,HIST,3343,FA14,The History of the Present,,,0.0,4,4
FA14-HIST-3450-1,HIST,3450,FA14,Cultural and Intellectual Life of Nineteenth Century Americans,,,0.0,4,4
FA14-HIST-3470-1,HIST,3470,FA14,Asian American Women's History,,,0.0,4,4
FA14-HIST-3700-1,HIST,3700,FA14,History of the Holocaust,,,0.0,4,4
FA14-HIST-3710-1,HIST,3710,FA14,World War II in Europe,,,0.0,4,4
FA14-HIST-3800-1,HIST,3800,FA14,Latinos in U.S. History,,,0.0,4,4
FA14-HIST-3845-3,HIST,3845,FA14,"The Progressive Era: Work, Law, and Politics",,,0.0,4,4
FA14-HIST-4000-1,HIST,4000,FA14,Honors Proseminar,,,0.0,4,4
FA14-HIST-4001-1,HIST,4001,FA14,Honors Guidance,Prerequisite: HIST 4000.,"{""type"": ""PREREQUISITE"", ""courses"": [""HIST 4000""], ""raw_text"": ""Prerequisite: HIST 4000."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,4,4
FA14-HIST-4030-1,HIST,4030,FA14,History of the United States Senate,,,0.0,4,4
FA14-HIST-4221-1,HIST,4221,FA14,"The British in India, 1750-1830",,,0.0,4,4
FA14-HIST-4233-2,HIST,4233,FA14,The Holocaust in Postwar Culture (1945-1961),,,0.0,4,4
FA14-HIST-4234-2,HIST,4234,FA14,Melancholy Left:Marx to Benjamin,,,0.0,4,4
FA14-HIST-4390-1,HIST,4390,FA14,Reconstruction and the New South,,,0.0,4,4
