id,subject,catalogNbr,roster,title,prereq_text,prereq_ast,prereq_confidence,unitsMin,unitsMax
FA14-HIST-4642-3,HIST,4642,FA14,Women in the Modern Middle East,,,0.0,4,4
FA14-HIST-4701-1,HIST,4701,FA14,Africa in the African American Mind,,,0.0,4,4
FA14-HIST-4751-2,HIST,4751,FA14,"Science, Race, and Colonialism",,,0.0,4,4
FA14-HIST-4825-2,HIST,4825,FA14,Change in Late Antiquity,,,0.0,4,4
FA14-HIST-4851-1,HIST,4851,FA14,Refugees,,,0.0,4,4
FA14-HIST-4910-1,HIST,4910,FA14,Approaches to Medieval Violence,,,0.0,4,4
FA14-HIST-4945-1,HIST,4945,FA14,The Birth of the Prison in Eighteenth Century Europe and America,,,0.0,4,4
FA14-HIST-4963-1,HIST,4963,FA14,China's Early Modern,,,0.0,4,4
FA14-HIST-6005-1,HIST,6005,FA14,Graduate History Colloquium,,,0.0,4,4
FA14-HIST-6233-2,HIST,6233,FA14,The Holocaust in Postwar Culture (1945-1961),,,0.0,4,4
FA14-HIST-6234-2,HIST,6234,FA14,Melancholy Left: Marx to Benjamin,,,0.0,4,4
FA14-HIST-6332-1,HIST,6332,FA14,Seminar in Digital Humanities,,,0.0,4,4
FA14-HIST-6391-1,HIST,6391,FA14,Reconstruction and the New South,,,0.0,4,4
FA14-HIST-6482-1,HIST,6482,FA14,History/Geography/Theory,,,0.0,4,4
FA14-HIST-6625-1,HIST,6625,FA14,"Race, Slavery, and Revolution: France and the Caribbean Colonies",,,0.0,4,4
FA14-HIST-6640-1,HIST,6640,FA14,Approaches to Modern Chinese History,,,0.0,4,4
FA14-HIST-6825-2,HIST,6825,FA14,Change in Late Antiquity,,,0.0,4,4
FA14-HIST-6920-1,HIST,6920,FA14,Approaches to Medieval Violence,,,0.0,4,4
FA14-HIST-6945-1,HIST,6945,FA14,The Birth of the Prison in Eighteenth Century Europe and America,,,0.0,4,4
FA14-HIST-6963-1,HIST,6963,FA14,China's Early Modern,,,0.0,4,4
FA14-HIST-7000-2,HIST,7000,FA14,Special Topic 3: Issues in the Cultural History of Technology,,,0.0,4,4
FA14-HIST-7090-1,HIST,7090,FA14,Introduction to the Graduate Study of History,,,0.0,4,4
FA14-HIST-8004-1,HIST,8004,FA14,Supervised Reading,,,0.0,2,4
FA14-MATH-1011-1,MATH,1011,FA14,Academic Support for MATH 1110,,,0.0,1,1
FA14-MATH-1012-1,MATH,1012,FA14,Academic Support for MATH 1120,,,0.0,1,1
FA14-MATH-1101-1,MATH,1101,FA14,Calculus Preparation,,,0.0,1,1
FA14-MATH-1102-1,MATH,1102,FA14,Introduction to Statistical Methods,,,0.0,1,1
FA14-MATH-1105-1,MATH,1105,FA14,Finite Mathematics for the Life and Social Sciences,"Prerequisite: three years of high school mathematics, including trigonometry and logarithms, or knowledge of topics in MATH 1102.","{""type"": ""PREREQUISITE"", ""courses"": [""MATH 1102""], ""raw_text"": ""Prerequisite: three years of high school mathematics, including trigonometry and logarithms, or knowledge of topics in MATH 1102."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.9,3,3
FA14-MATH-1110-1,MATH,1110,FA14,Calculus I,"Prerequisite: three years of high school mathematics (including trigonometry and logarithms) or a precalculus course (e.g., MATH 1101).","{""type"": ""PREREQUISITE"", ""courses"": [""MATH 1101""], ""raw_text"": ""Prerequisite: three years of high school mathematics (including trigonometry and logarithms) or a precalculus course (e.g., MATH 1101)."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.7,4,4
FA14-MATH-1120-1,MATH,1120,FA14,Calculus II,"Prerequisite: MATH 1110 with a grade of C or better, excellent performance in MATH 1106, or equivalent AP credit.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""MATH 1110"", ""MATH 1106""], ""raw_text"": ""Prerequisite: MATH 1110\u00a0with a grade of C or better, excellent performance in MATH 1106, or equivalent AP credit."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.7000000000000001,4,4
FA14-MATH-1220-1,MATH,1220,FA14,Honors Calculus II,"Prerequisite: one semester of calculus with high performance, equivalent AP credit, or permission of department.",,0.0,4,4
FA14-MATH-1300-1,MATH,1300,FA14,Mathematical Explorations,,,0.0,3,3
FA14-MATH-1710-1,MATH,1710,FA14,Statistical Theory and Application in the Real World,Prerequisite: high school mathematics. No previous familiarity with computers presumed.,,0.0,4,4
FA14-MATH-1910-1,MATH,1910,FA14,Calculus for Engineers,"Prerequisite: three years high school mathematics, including trigonometry and logarithms, and at least one course in differential and integral calculus.",,0.0,4,4
FA14-MATH-1920-1,MATH,1920,FA14,Multivariable Calculus for Engineers,Prerequisite: MATH 1910 or equivalent AP credit.,"{""type"": ""PREREQUISITE"", ""courses"": [""MATH 1910""], ""raw_text"": ""Prerequisite: MATH 1910\u00a0or equivalent AP credit."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.7000000000000001,4,4
FA14-MATH-2210-1,MATH,2210,FA14,Linear Algebra,"Prerequisite: two semesters of calculus with high performance, equivalent AP credit, or permission of department.",,0.0,4,4
FA14-MATH-2220-1,MATH,2220,FA14,Multivariable Calculus,Prerequisite: MATH 2210.,"{""type"": ""PREREQUISITE"", ""courses"": [""MATH 2210""], ""raw_text"": ""Prerequisite: MATH 2210."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,4,4
FA14-MATH-2230-1,MATH,2230,FA14,Theoretical Linear Algebra and Calculus,"Prerequisite: two semesters of calculus with a grade of A- or better, equivalent AP credit, or permission of instructor.",,0.0,4,4
FA14-MATH-2310-1,MATH,2310,FA14,Linear Algebra with Applications,Prerequisite: MATH 1110 or equivalent AP credit.,"{""type"": ""PREREQUISITE"", ""courses"": [""MATH 1110""], ""raw_text"": ""Prerequisite: MATH 1110\u00a0or equivalent AP credit."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.7000000000000001,3,3
FA14-MATH-2930-1,MATH,2930,FA14,Differential Equations for Engineers,Prerequisite: MATH 1920.,"{""type"": ""PREREQUISITE"", ""courses"": [""MATH 1920""], ""raw_text"": ""Prerequisite: MATH 1920."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,4,4
FA14-MATH-2940-1,MATH,2940,FA14,Linear Algebra for Engineers,Prerequisite: MATH 1920.,"{""type"": ""PREREQUISITE"", ""courses"": [""MATH 1920""], ""raw_text"": ""Prerequisite: MATH 1920."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,4,4
FA14-MATH-3110-1,MATH,3110,FA14,Introduction to Analysis,"Prerequisites: MATH 2210-MATH 2220, MATH 2230-MATH 2240, or MATH 1920 and MATH 2940.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""MATH 2210"", ""MATH 2220"", ""MATH 2230"", ""MATH 2240"", ""MATH 1920"", ""MATH 2940""], ""raw_text"": ""Prerequisites: MATH 2210-MATH 2220, MATH 2230-MATH 2240, or MATH 1920\u00a0and MATH 2940."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.9,4,4
FA14-MATH-3210-1,MATH,3210,FA14,Manifolds and Differential Forms,"Prerequisites: multivariable calculus and linear algebra (e.g., MATH 2210-MATH 2220, MATH 2230-MATH 2240, or MATH 1920 and MATH 2940).","{""type"": ""PREREQUISITE_OR"", ""courses"": [""MATH 2210"", ""MATH 2220"", ""MATH 2230"", ""MATH 2240"", ""MATH 1920"", ""MATH 2940""], ""raw_text"": ""Prerequisites: multivariable calculus and linear algebra (e.g., MATH 2210-MATH 2220, MATH 2230-MATH 2240, or MATH 1920\u00a0and MATH 2940)."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.7,4,4
FA14-MATH-3230-1,MATH,3230,FA14,Introduction to Differential Equations,"Prerequisites: multivariable calculus and linear algebra (e.g., MATH 2210-MATH 2220, MATH 2230-MATH 2240, or MATH 1920 and MATH 2940), or permission of instructor.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""MATH 2210"", ""MATH 2220"", ""MATH 2230"", ""MATH 2240"", ""MATH 1920"", ""MATH 2940""], ""raw_text"": ""Prerequisites: multivariable calculus and linear algebra (e.g., MATH 2210-MATH 2220, MATH 2230-MATH 2240, or MATH 1920\u00a0and MATH 2940), or permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.29999999999999993,4,4
FA14-MATH-3320-1,MATH,3320,FA14,Introduction to Number Theory,"Prerequisite: MATH 2210, MATH 2230, MATH 2310, or MATH 2940.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""MATH 2210"", ""MATH 2230"", ""MATH 2310"", ""MATH 2940""], ""raw_text"": ""Prerequisite: MATH 2210, MATH 2230, MATH 2310, or MATH 2940."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,4,4
FA14-MATH-3560-1,MATH,3560,FA14,Groups and Geometry,"Prerequisite: MATH 2210, MATH 2230, MATH 2310, or MATH 2940. Prior knowledge of group theory is not a prerequisite.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""MATH 2210"", ""MATH 2230"", ""MATH 2310"", ""MATH 2940""], ""raw_text"": ""Prerequisite: MATH 2210, MATH 2230, MATH 2310, or MATH 2940. Prior knowledge of group theory is not a prerequisite."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,4,4
FA14-MATH-4130-1,MATH,4130,FA14,Honors Introduction to Analysis I,"Prerequisite: high level of performance in MATH 2210-MATH 2220, MATH 2230-MATH 2240, or MATH 1920 and MATH 2940 and familiarity with proofs.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""MATH 2210"", ""MATH 2220"", ""MATH 2230"", ""MATH 2240"", ""MATH 1920"", ""MATH 2940""], ""raw_text"": ""Prerequisite: high level of performance in MATH 2210-MATH 2220, MATH 2230-MATH 2240, or MATH 1920\u00a0and MATH 2940\u00a0and familiarity with proofs."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.9,4,4
FA14-MATH-4180-1,MATH,4180,FA14,Complex Analysis,"Prerequisite: MATH 2230-MATH 2240, MATH 3110, or MATH 4130 or permission of instructor.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""MATH 2230"", ""MATH 2240"", ""MATH 3110"", ""MATH 4130""], ""raw_text"": ""Prerequisite: MATH 2230-MATH 2240, MATH 3110, or MATH 4130\u00a0or permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.7000000000000001,4,4
FA14-MATH-4200-1,MATH,4200,FA14,Differential Equations and Dynamical Systems,"Prerequisite: high level of performance in MATH 2210-MATH 2220, MATH 2230-MATH 2240, MATH 1920 and MATH 2940, or permission of instructor.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""MATH 2210"", ""MATH 2220"", ""MATH 2230"", ""MATH 2240"", ""MATH 1920"", ""MATH 2940""], ""raw_text"": ""Prerequisite: high level of performance in MATH 2210-MATH 2220, MATH 2230-MATH 2240, MATH 1920\u00a0and MATH 2940, or permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.6000000000000001,4,4
FA14-MATH-4250-1,MATH,4250,FA14,Numerical Analysis and Differential Equations,"Prerequisite: MATH 2210 or MATH 2940 or equivalent, one additional mathematics course numbered 3000 or above, and knowledge of programming.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""MATH 2210"", ""MATH 2940""], ""raw_text"": ""Prerequisite: MATH 2210\u00a0or MATH 2940\u00a0or equivalent, one additional mathematics course numbered 3000 or above, and knowledge of programming."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.7000000000000001,4,4
FA14-MATH-4310-1,MATH,4310,FA14,Linear Algebra,"Prerequisite: MATH 2210, MATH 2230, MATH 2310, or MATH 2940.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""MATH 2210"", ""MATH 2230"", ""MATH 2310"", ""MATH 2940""], ""raw_text"": ""Prerequisite: MATH 2210, MATH 2230, MATH 2310, or MATH 2940."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,4,4
FA14-MATH-4330-1,MATH,4330,FA14,Honors Linear Algebra,"Prerequisite: high level of performance in MATH 2210, MATH 2230, MATH 2310, or MATH 2940.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""MATH 2210"", ""MATH 2230"", ""MATH 2310"", ""MATH 2940""], ""raw_text"": ""Prerequisite: high level of performance in MATH 2210, MATH 2230, MATH 2310, or MATH 2940."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.9,4,4
FA14-MATH-4410-1,MATH,4410,FA14,Introduction to Combinatorics I,"Prerequisite: MATH 2210, MATH 2230, MATH 2310, or MATH 2940.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""MATH 2210"", ""MATH 2230"", ""MATH 2310"", ""MATH 2940""], ""raw_text"": ""Prerequisite: MATH 2210, MATH 2230, MATH 2310, or MATH 2940."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,4,4
FA14-MATH-4530-1,MATH,4530,FA14,Introduction to Topology,"Prerequisite: MATH 2210, MATH 2230, MATH 2310, or MATH 2940, plus at least one mathematics course numbered 3000 or above, or permission of instructor.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""MATH 2210"", ""MATH 2230"", ""MATH 2310"", ""MATH 2940""], ""raw_text"": ""Prerequisite: MATH 2210, MATH 2230, MATH 2310, or MATH 2940, plus at least one mathematics course numbered 3000 or above, or permission of instructor."", ""metadata"": {""has_permission_clause"": true, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.7000000000000001,4,4
FA14-MATH-4710-1,MATH,4710,FA14,Basic Probability,Prerequisite: one year of calculus. Recommended prerequisite: some knowledge of multivariate calculus.,,0.0,4,4
FA14-MATH-4810-1,MATH,4810,FA14,Mathematical Logic,"Prerequisite: MATH 2220 or MATH 2230 and preferably some additional course involving proofs in mathematics, computer science, or philosophy.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""MATH 2220"", ""MATH 2230""], ""raw_text"": ""Prerequisite: MATH 2220\u00a0or MATH 2230\u00a0and preferably some additional course involving proofs in mathematics, computer science, or philosophy."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",1.0,4,4
FA14-MATH-4820-2,MATH,4820,FA14,Topics in Logic and the Foundations of Mathematics,,,0.0,4,4
FA14-MATH-4900-1,MATH,4900,FA14,Supervised Research,,,0.0,1,6
FA14-MATH-4901-1,MATH,4901,FA14,Supervised Reading,,,0.0,1,6
FA14-MATH-5080-1,MATH,5080,FA14,Special Study for Teachers,,,0.0,1,3
FA14-MATH-6110-1,MATH,6110,FA14,Real Analysis,,,0.0,4,4
FA14-MATH-6170-1,MATH,6170,FA14,Dynamical Systems,,,0.0,4,4
FA14-MATH-6210-1,MATH,6210,FA14,Measure Theory and Lebesgue Integration,,,0.0,4,4
FA14-MATH-6310-1,MATH,6310,FA14,Algebra,Prerequisite: familiarity with material covered in a standard undergraduate course in abstract algebra.,,0.0,4,4
FA14-MATH-6340-1,MATH,6340,FA14,Commutative Algebra with Applications in Algebraic Geometry,,,0.0,4,4
FA14-MATH-6490-1,MATH,6490,FA14,Lie Algebras,,,0.0,4,4
FA14-MATH-6520-1,MATH,6520,FA14,Differentiable Manifolds I,"Prerequisites: advanced calculus, linear algebra (MATH 4310), point-set topology (MATH 4530).","{""type"": ""PREREQUISITE"", ""courses"": [""MATH 4310"", ""MATH 4530""], ""raw_text"": ""Prerequisites: advanced calculus, linear algebra (MATH 4310), point-set topology (MATH 4530)."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.7,4,4
FA14-MATH-6620-1,MATH,6620,FA14,Riemannian Geometry,,,0.0,4,4
FA14-MATH-6710-1,MATH,6710,FA14,Probability Theory I,"Prerequisite: knowledge of Lebesgue integration theory, at least on real line. Students can learn this material by taking parts of MATH 4130-MATH 4140 or MATH 6210.","{""type"": ""PREREQUISITE_OR"", ""courses"": [""MATH 4130"", ""MATH 4140"", ""MATH 6210""], ""raw_text"": ""Prerequisite: knowledge of Lebesgue integration theory, at least on real line. Students can learn this material by taking parts of MATH 4130-MATH 4140\u00a0or MATH 6210."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.8,4,4
FA14-MATH-6730-2,MATH,6730,FA14,Mathematical Statistics I,"Prerequisite: Undergraduate real analysis and probability (MATH 3110, MATH 4710).","{""type"": ""PREREQUISITE_AND"", ""courses"": [""MATH 3110"", ""MATH 4710""], ""raw_text"": ""Prerequisite: Undergraduate real analysis and probability (MATH 3110, MATH 4710)."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": false, ""is_recommended"": false}}",0.7,4,4
FA14-MATH-7290-2,MATH,7290,FA14,Seminar on Scientific Computing and Numerics,,,0.0,1,1
FA14-MATH-7370-1,MATH,7370,FA14,Algebraic Number Theory,,,0.0,4,4
FA14-MATH-7390-1,MATH,7390,FA14,Topics in Algebra,,,0.0,4,4
FA14-MATH-7510-1,MATH,7510,FA14,Berstein Seminar in Topology,,,0.0,4,4
FA14-MATH-7530-1,MATH,7530,FA14,Algebraic Topology II,,,0.0,4,4
FA14-MATH-7550-1,MATH,7550,FA14,Topology and Geometric Group Theory Seminar,,,0.0,4,4
FA14-MATH-7570-1,MATH,7570,FA14,Topics in Topology,,,0.0,4,4
FA14-MATH-7740-1,MATH,7740,FA14,Statistical Learning Theory,Prerequisite: basic mathematical statistics (MATH 6740 or equivalent) and measure theoretic probability (MATH 6710).,"{""type"": ""PREREQUISITE_OR"", ""courses"": [""MATH 6740"", ""MATH 6710""], ""raw_text"": ""Prerequisite: basic mathematical statistics (MATH 6740\u00a0or equivalent) and measure theoretic probability (MATH 6710)."", ""metadata"": {""has_permission_clause"": false, ""has_equivalent_clause"": true, ""is_recommended"": false}}",0.39999999999999997,4,4
FA14-MATH-7810-1,MATH,7810,FA14,Seminar in Logic,,,0.0,4,4
FA14-MATH-7840-1,MATH,7840,FA14,Recursion Theory,,,0.0,4,4
FA14-MATH-7900-1,MATH,7900,FA14,Supervised Reading and Research,,,0.0,1,6
